feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Thermanaerothrix	Without_combined	MS2	0.781368964155663	0.181868761132714	77	77	0.000124585363240948	0.000691468925431153
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Chloroherpeton	Without_combined	MS2	0.895737566312405	0.209309669476117	77	67	0.000136791150273078	0.000756763944252675
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter	Without_combined	MS2	0.58500629709192	0.13748511903921	77	39	0.000140632103462892	0.000775511438710163
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Kurthia	Without_combined	MS2	-0.686099387857675	0.161183089665723	77	77	0.000141631148443721	0.000777637187906575
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter	Without_combined	MS2	0.593817977768594	0.139648629445464	77	77	0.000141924454702483	0.000777637187906575
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfotignum	Without_combined	MS2	0.531656084152631	0.120652844450579	77	1	0.000143078817447546	0.000781465515676882
k__Bacteria.p__Firmicutes.c__Tissierellia.g__Kallipyga	Without_combined	MS2	0.71510333338702	0.168386513464415	77	75	0.000144104675852004	0.000784569901860909
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sedimentitalea	Without_combined	MS2	0.589850171343415	0.138997570062492	77	77	0.000145554823735331	0.000789957350335738
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Granulibacter	Without_combined	MS2	1.10967262953511	0.26227946172179	77	74	0.000146958620461055	0.00079506004445019
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylothermaceae.g__Methylohalobius	Without_combined	MS2	0.812868515227959	0.13555479416501	77	76	0.000147788215994459	0.000797033932171375
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Thermosynechococcus	Without_combined	MS2	0.58544035844901	0.138462093505408	77	77	0.000152319927917464	0.000813835997513512
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Tardiphaga	Without_combined	MS2	1.74701823894941	0.41224069313436	77	7	0.000152020983779188	0.000813835997513512
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Treponema	Without_combined	MS2	-0.715699616339727	0.169043418144406	77	77	0.000152327320817398	0.000813835997513512
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingorhabdus	Without_combined	MS2	0.771476381011606	0.173865972686051	77	77	0.000154381848601752	0.000821285413273087
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Parascardovia	Without_combined	MS2	0.584800743475267	0.138481284982956	77	22	0.000154679410196622	0.000821285413273087
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Salinispira	Without_combined	MS2	0.585694719387406	0.138758061025906	77	77	0.000155603022938294	0.000823639457836956
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salinibacter	Without_combined	MS2	0.593394695744722	0.140688864305705	77	76	0.000157190985048355	0.000829484736485935
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Woodsholea	Without_combined	MS2	1.14205290921822	0.271923239745677	77	76	0.000161204006376679	0.000846471057789752
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Pseudoduganella	Without_combined	MS2	0.686711050268392	0.160940600585832	77	16	0.000161397105479445	0.000846471057789752
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Silanimonas	Without_combined	MS2	0.757560518303176	0.180501703171576	77	33	0.000167667377305104	0.00087603594060678
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Eggerthia	Without_combined	MS2	0.49422312058676	0.117548231478461	77	26	0.000168055874320484	0.00087603594060678
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Rhodovibrio	Without_combined	MS2	1.00856168109084	0.233838312133366	77	69	0.000174704236217721	0.000905687395384774
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Mariniradius	Without_combined	MS2	0.743968000682657	0.176160525495589	77	77	0.000174800307797295	0.000905687395384774
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiorhodococcus	Without_combined	MS2	0.488384460412399	0.116580325090532	77	61	0.000176326551474016	0.000910843481258847
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio	Without_combined	MS2	-0.692417209018643	0.159025314091559	77	77	0.000177842614829743	0.000915916169468495
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aequorivita	Without_combined	MS2	0.988027103148919	0.236351367188573	77	2	0.000183104004824936	0.00093978699518903
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Xylanimonas	Without_combined	MS2	0.879855803543599	0.210612327833983	77	50	0.000183573552996108	0.00093978699518903
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium	Without_combined	MS2	0.515470522281073	0.124006970765035	77	30	0.000188733681106532	0.000963328163981257
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Joostella	Without_combined	MS2	0.770567638413613	0.181115642458947	77	75	0.00019463389796987	0.000990495949609279
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Anaerophaga	Without_combined	MS2	0.607580803603996	0.141911319226633	77	6	0.00021074018867794	0.00106928823545168
k__Bacteria.p__Rhodothermaeota.c__Balneolia.o__Balneolales.f__Balneolaceae.g__Balneola	Without_combined	MS2	0.523701467402427	0.127193974013178	77	77	0.000211766941087637	0.00107132833028112
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiocystis	Without_combined	MS2	0.819408131054784	0.134855790839467	77	77	0.000217350789002252	0.00109634295040842
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Mycobacteriaceae.g__Mycobacterium	Without_combined	MS2	1.16425559284268	0.282339992321386	77	77	0.000224234959338994	0.00112445308557419
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Proteiniclasticum	Without_combined	MS2	1.14148582453439	0.27567118653045	77	77	0.000223848853796567	0.00112445308557419
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Rudanella	Without_combined	MS2	0.825069807792311	0.135065770496346	77	28	0.000230316579478602	0.00115158289739301
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Sediminibacter	Without_combined	MS2	0.755014072345571	0.185502727879087	77	4	0.000237090355088362	0.00118200569469924
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Wolbachia	Without_combined	MS2	-0.969442062943517	0.236561573672071	77	77	0.000239435707240241	0.00119023837077395
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aliihoeflea	Without_combined	MS2	0.847267545360268	0.140757597733338	77	19	0.000251224014761659	0.00124522885929551
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Hoeflea	Without_combined	MS2	0.987695401212031	0.244439933719927	77	20	0.000258650826035451	0.00127834630158732
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Aquamavirus	Without_combined	MS2	0.712006960833722	0.176291727758354	77	62	0.000263826603158429	0.00130017995522042
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Desulfuromonadaceae.g__Desulfuromonas	Without_combined	MS2	1.10102231988592	0.246437657481864	77	6	0.000278662949856346	0.00136544845429609
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Mannheimia	Without_combined	MS2	-0.820148730944845	0.203406579331394	77	77	0.000277894035827736	0.00136544845429609
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Pseudoalteromonas	Without_combined	MS2	-0.513934073496928	0.127978523172384	77	77	0.000284845967731046	0.00139176875971152
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aquamicrobium	Without_combined	MS2	0.663754791647468	0.165392530020617	77	77	0.000289790786802342	0.00141190681638073
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylococcus	Without_combined	MS2	0.588035376442755	0.146798402770457	77	77	0.00029413595357865	0.00142901745152234
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor	Without_combined	MS2	-0.485506858203231	0.120695091022636	77	77	0.000311566101123465	0.0015094233430134
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	Without_combined	MS2	-1.33743338922757	0.332073022065878	77	77	0.000318339075015797	0.00153789158775237
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylovulum	Without_combined	MS2	0.869480110869772	0.216693849321319	77	6	0.000321637554618785	0.00154946181508768
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Virgibacillus	Without_combined	MS2	0.730534697796928	0.183117838853047	77	9	0.000328735661201609	0.00157922033322342
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Simiduia	Without_combined	MS2	0.645450595910916	0.16209325815739	77	73	0.000331113501965045	0.0015862001560616
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Oceaniovalibus	Without_combined	MS2	0.826486442403394	0.208550099336011	77	46	0.000333404588343083	0.00159272665461946
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Hydrogenibacillus	Without_combined	MS2	-0.914678423746989	0.231417261851471	77	72	0.00033523594201026	0.00159702677929888
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Gluconacetobacter	Without_combined	MS2	0.78815820554415	0.196526530210037	77	3	0.000339219071174837	0.00161152550433475
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Chelativorans	Without_combined	MS2	1.25783299485806	0.318565768670305	77	75	0.000343541325650905	0.00162755075550084
k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanococcus	Without_combined	MS2	-0.823596739436156	0.208256178603711	77	77	0.000355186473689705	0.00166868858325533
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Paramesorhizobium	Without_combined	MS2	0.682211828931306	0.170727192301964	77	65	0.000356116630595598	0.00166868858325533
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Without_combined	MS2	0.5378330459544	0.135756196117698	77	59	0.000355033870252865	0.00166868858325533
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrinema	Without_combined	MS2	0.773592800108233	0.196485420419131	77	51	0.000355677857708103	0.00166868858325533
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus	Without_combined	MS2	-0.642142349597426	0.162858770847826	77	77	0.000360441836966574	0.00168435354331792
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Levilinea	Without_combined	MS2	0.56583679492381	0.142773205902404	77	77	0.000362522712585728	0.00168947405457751
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Flexistipes	Without_combined	MS2	0.736263703042799	0.173943958723955	77	70	0.000376099295711215	0.00174799537166594
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc	Without_combined	MS2	-0.674047421999285	0.166722115733123	77	77	0.000378893948547421	0.00175186922668758
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halanaerobiaceae.g__Halothermothrix	Without_combined	MS2	0.893372390493175	0.208488115000423	77	69	0.000378975791895681	0.00175186922668758
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylobacillus	Without_combined	MS2	1.05646959344242	0.270290626270804	77	30	0.000381171378297159	0.00175728202628932
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Thiolapillus	Without_combined	MS2	0.575487217882637	0.146932641222906	77	76	0.0003852574992995	0.00177135820723497
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla	Without_combined	MS2	1.09334429064743	0.278978901537584	77	77	0.00038928171570083	0.00178507524713081
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Alloiococcus	Without_combined	MS2	0.828692344362527	0.210326919714449	77	77	0.000399727057008744	0.00182808507405332
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosarcina	Without_combined	MS2	-0.550801698346067	0.141490215541698	77	77	0.00040082483965022	0.00182823031914927
k__Viruses.f__Mimiviridae.g__Cafeteriavirus	Without_combined	MS2	0.764455832654057	0.189350103640368	77	10	0.000418085997461809	0.00189455697645113
k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Palaeococcus	Without_combined	MS2	0.562600720264772	0.143483028130232	77	77	0.000418680521326518	0.00189455697645113
k__Bacteria.p__Verrucomicrobia.c__Spartobacteria.g__Terrimicrobium	Without_combined	MS2	1.20874590985267	0.310344776470133	77	76	0.000418271585813512	0.00189455697645113
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus	Without_combined	MS2	0.570836464987889	0.147092159292359	77	77	0.000423619839912853	0.00191186322486985
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Methylocapsa	Without_combined	MS2	0.566756641901585	0.14510587000977	77	2	0.00044088308346057	0.00198455246229627
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Lunatimonas	Without_combined	MS2	0.579074342268279	0.149505867654998	77	46	0.000450769320533643	0.00201845792353838
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Gulbenkiania	Without_combined	MS2	-0.806387518332375	0.20869004363024	77	77	0.00044966114515481	0.00201845792353838
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Nodosilinea	Without_combined	MS2	0.802388355316525	0.206888254535789	77	4	0.000459060802015544	0.00205023248816838
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Richelia	Without_combined	MS2	0.798222749440177	0.207378877329828	77	74	0.000471969939305364	0.0021024115478148
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Leptolinea	Without_combined	MS2	0.75372355067405	0.19674566595281	77	77	0.000477974905324779	0.00212364498091191
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Thermomonosporaceae.g__Thermomonospora	Without_combined	MS2	0.572798666502671	0.148201939927139	77	76	0.000481339919600731	0.00213306966954846
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Rubritepida	Without_combined	MS2	1.32579623224208	0.34545933310374	77	21	0.000488613363686686	0.00215972144000687
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Siansivirga	Without_combined	MS2	0.715822197456677	0.180269416912629	77	12	0.000494411894927284	0.00217973367557916
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Without_combined	MS2	0.52475769650646	0.136842248103725	77	77	0.000497280839799954	0.00218676061604339
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Kribbella	Without_combined	MS2	0.948617820485905	0.248568662756493	77	77	0.000509902882961407	0.00223653054802765
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	Without_combined	MS2	0.524537177162621	0.137381290847278	77	77	0.000520743871463194	0.00227825443765147
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	Without_combined	MS2	0.508998118814055	0.133522139171014	77	67	0.000524944033256785	0.00229078630288902
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Nitrosococcus	Without_combined	MS2	1.03804923273602	0.272748614664334	77	77	0.000544878384530763	0.00237174220677731
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Alkaliphilus	Without_combined	MS2	1.16825028228924	0.308731762923742	77	3	0.000559309322594748	0.00242839364113922
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Fluoribacter	Without_combined	MS2	0.561070679356059	0.13915050100295	77	17	0.000562895264830906	0.0024339426508248
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Ishikawaella	Without_combined	MS2	0.863865898038845	0.228386471464255	77	45	0.00056342579147373	0.0024339426508248
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella	Without_combined	MS2	0.526204375191858	0.139031613909667	77	77	0.000572134595622551	0.00246535384797155
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Kushneria	Without_combined	MS2	0.521301918589655	0.137805901703163	77	77	0.000573836654244377	0.00246649088227846
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Luteibacter	Without_combined	MS2	-0.680894640515871	0.165880814854595	77	77	0.000584904376268345	0.00250305905724573
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Tistrella	Without_combined	MS2	0.75991630912973	0.199957259434244	77	11	0.000585263371402646	0.00250305905724573
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Hallella	Without_combined	MS2	0.56628998810606	0.149287688280443	77	77	0.000587662048731258	0.00250608061596861
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Denitrobacterium	Without_combined	MS2	0.623990180657204	0.164116771727299	77	76	0.000588892412965219	0.00250608061596861
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Thiobacillus	Without_combined	MS2	0.801359054161698	0.213156348073834	77	5	0.000599783052502729	0.0025461087501044
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halobacteroides	Without_combined	MS2	0.511063521452169	0.135802665891411	77	76	0.000605301222572104	0.0025615577209119
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga	Without_combined	MS2	-2.02410744586018	0.536961066022927	77	77	0.000606409582909756	0.0025615577209119
k__Viruses.f__Hepeviridae.g__Piscihepevirus	Without_combined	MS2	0.566294104740292	0.150288202691544	77	67	0.00061251035218034	0.00258097114002281
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Without_combined	MS2	0.84949484144171	0.224815198429094	77	4	0.000637899442050643	0.00267481061886761
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Saccharibacter	Without_combined	MS2	-1.28018910144444	0.340763418811157	77	77	0.000636794932062373	0.00267481061886761
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Colwellia	Without_combined	MS2	-0.943612716209307	0.253115670201201	77	77	0.000652227579672565	0.00272822024180109
k__Bacteria.p__Ignavibacteriae.c__Ignavibacteria.o__Ignavibacteriales.f__Ignavibacteriaceae.g__Ignavibacterium	Without_combined	MS2	0.551480347858418	0.147419508330756	77	77	0.000659604735358827	0.00275236525824912
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Allochromatium	Without_combined	MS2	0.530209592385014	0.141787653147445	77	65	0.000696885146445113	0.00290086899551788
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Dongia	Without_combined	MS2	0.67993469583949	0.184093689863368	77	40	0.000724323864718664	0.00300778553993344
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Starkeya	Without_combined	MS2	0.538485224362551	0.143912216398044	77	76	0.000733689937359455	0.00303931942650112
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Microterricola	Without_combined	MS2	0.546226256921283	0.148220093267034	77	76	0.000736056982256582	0.00304177764956636
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Gallaecimonas	Without_combined	MS2	0.579776137747968	0.156636358938914	77	77	0.000758021287451912	0.00312501564418276
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides	Without_combined	MS2	-0.515039110115309	0.140431857503336	77	77	0.00077066223497848	0.00316951015105058
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Beggiatoa	Without_combined	MS2	0.477633521366301	0.129908601781613	77	55	0.000790474836710259	0.00323547576362314
k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Waddliaceae.g__Waddlia	Without_combined	MS2	-0.611289516727539	0.167153298809713	77	77	0.000790203894351124	0.00323547576362314
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavisolibacter	Without_combined	MS2	1.42581995645217	0.391168833755131	77	11	0.000816372669635605	0.00333352173434539
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Listeriaceae.g__Listeria	Without_combined	MS2	-0.415721876837293	0.111940815827149	77	77	0.000822191818370456	0.00334930871378939
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptonema	Without_combined	MS2	0.574229676306325	0.154498518169633	77	76	0.000833423553492219	0.00338701752189374
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Franconibacter	Without_combined	MS2	0.570610993034831	0.15603967516293	77	77	0.000859191561544809	0.00348348351784716
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Acidilobales.f__Caldisphaeraceae.g__Caldisphaera	Without_combined	MS2	0.885974281444529	0.243827954856366	77	30	0.000883548397156951	0.00356537764970393
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Shimwellia	Without_combined	MS2	0.571513511992359	0.156759453796268	77	26	0.000882713920317462	0.00356537764970393
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Carboxydothermus	Without_combined	MS2	0.989901812491601	0.269237178690948	77	1	0.000929887255242364	0.00374356019422689
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.g__Candidatus_Accumulibacter	Without_combined	MS2	0.506984216447221	0.140693499888615	77	49	0.000959527760920158	0.0038470750749202
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Acidobacterium	Without_combined	MS2	0.575219041415888	0.15925236632112	77	58	0.000960086374382418	0.0038470750749202
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Austwickia	Without_combined	MS2	0.726610481489349	0.202547177881541	77	61	0.000982435821957196	0.00391831961548045
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudooceanicola	Without_combined	MS2	0.477311068969236	0.132724604784509	77	23	0.000982207350026392	0.00391831961548045
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Yaniella	Without_combined	MS2	2.01663794700211	0.546633957217451	77	77	0.000990031718988489	0.00393945335978018
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus	Without_combined	MS2	0.56944803833449	0.15310643503883	77	42	0.000999549403349957	0.00396168534629548
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Candidatus_Neoehrlichia	Without_combined	MS2	0.487340816577275	0.135215783608491	77	67	0.00100044648216769	0.00396168534629548
k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Geoglobus	Without_combined	MS2	0.491931684099744	0.136145256539084	77	77	0.00100401666639963	0.00396168534629548
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Dethiosulfovibrio	Without_combined	MS2	0.486080053179697	0.134881488628186	77	77	0.0010048589653869	0.00396168534629548
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Aeribacillus	Without_combined	MS2	0.488413677769766	0.13535213668224	77	77	0.00100836499448537	0.00396638982922572
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Ureaplasma	Without_combined	MS2	-0.647841136939825	0.181094757841488	77	77	0.00101139125445923	0.00396918993454823
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Lentibacillus	Without_combined	MS2	0.477111486359562	0.132927559940974	77	76	0.0010228442473534	0.00400497233838147
